"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Position,0,30,60,90,120,150,180,210,240,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990,1020,1050,1080,1110,1140,1170,1200,1230,1260,1290,1320,1350,1380,1410,1440,1470,1500,1530,1560,1590,1620,1650,1680,1710,1740,1770,1800,1830,1860,1890,1920,1950,1980,2010,2040,2070,2100,2130,2160,2190,2220,2250,2280,2310,2340,2370,2400,2430,2460,2490,2520,2550,2580,2610,2640,2670,2700,2730,2760,2790,2820,2850,2880,2910,2940,2970,3000,3030,3060,3090,3120,3150,3180,3210,3240,3270,3300,3330,3360,3390,3420,3450,3480,3510,3540,3570,3600,3630,3660,3690,3720,3750,3780,3810,3840,3870,3900,3930,3960,3990,4020,4050,4080,4110,4140,4170,4200,4230,4260,4290,4320,4350,4380,4410,4440,4470,4500,4530,4560,4590,4620,4650,4680,4710,4740,4770,4800,4830,4860,4890,4920,4950,4980,5010,5040,5070,5100,5130,5160,5190,5220,5250,5280,5310,5340,5370,5400,5430,5460,5490,5520,5550,5580,5610,5640,5670,5700,5730,5760,5790,5820,5850,5880,5910,5940,5970,6000,6030,6060,6090,6120,6150,6180,6210,6240,6270,6300,6330,6360,6390,6420,6450,6480,6510,6540,6570,6600,6630,6660,6690,6720,6750,6780,6810,6840,6870,6900,6930,6960,6990,7020,7050,7080,7110,7140,7170,7200,7230,7260,7290,7320,7350,7380,7410,7440,7470,7500,7530,7560,7590,7620,7650,7680,7710,7740,7770,7800,7830,7860,7890,7920,7950,7980,8010,8040,8070,8100,8130,8160,8190,8220,8250,8280,8310,8340,8370,8400,8430,8460,8490,8520,8550,8580,8610,8640,8670,8700,8730,8760,8790,8820,8850,8880,8910,8940,8970,9000,9030,9060,9090,9120,9150,9180,9210,9240,9270,9300,9330,9360,9390,9420,9450,9480,9510,9540,9570,9600,9630,9660,9690,9720,9750,9780,9810,9840,9870,9900,9930,9960,9990,10020,10050,10080,10110,10140,10170
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999497487,0.999686717,1,1,0.999496222,0.999140709,0.997458333,0.996864184,0.997570826,0.998136516,0.996073517,0.995386283,0.991201871,0.992390524,0.99231838,0.988672529,0.981430325,0.976160398,0.984532852,0.973119217,0.960797829,0.969750533,0.972706918,0.964442646,0.955255174,0.959002039,0.937432188,0.950418651,0.934723534,0.926176246,0.927048612,0.915311329,0.912959913,0.898652595,0.89870945,0.89498548,0.879628302,0.857271803,0.836174882,0.849754348,0.818965358,0.848457015,0.80181028,0.786812571,0.790554415,0.788115685,0.781043162,0.764854033,0.751265009,0.718738947,0.719056936,0.690681472,0.674684829,0.676131153,0.67131069,0.638546722,0.615025849,0.606892707,0.610202189,0.585199621,0.548504275,0.527575814,0.528870547,0.537935672,0.525896579,0.490121992,0.45573965,0.449064646,0.428812853,0.406068172,0.406549644,0.3653109,0.352074918,0.335328709,0.299503152,0.276469799,0.264672364,0.248855428,0.245510785,0.216992083,0.198738884,0.178129368,0.174511519,0.12557823,0.128800246,0.102162544,0.081477473,0.092902144,0.081775614,0.065074171,0.032839347,0.041515934,0.032334605,0.02863893,0.024813319,0.023668546,0.019737484,0.015663176,0.010061843,0.008646617,0.007205023,0.004670094,0.002831236,0.002617801,0.000865801,0,0.00036914,0.000372024,0,0,0.000868055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999682741,1,1,1,1,0.999685139,0.998429648,1,0.998653199,0.997004219,0.996752338,0.997642884,0.996963987,0.997082284,0.995823363,0.996698453,0.99582289,0.996970238,0.995044158,0.993663756,0.992520291,0.989776445,0.985814987,0.989923735,0.989465544,0.98365159,0.989101795,0.984347774,0.977709154,0.974627044,0.968599816,0.97589739,0.97254943,0.95814888,0.961911612,0.96382175,0.960093148,0.962005212,0.953467172,0.93832621,0.932147856,0.930452825,0.935174163,0.921431556,0.916073485,0.906963755,0.905644203,0.900363735,0.879564993,0.887828358,0.87105482,0.865332702,0.854664196,0.857749616,0.852804631,0.841584879,0.835497653,0.817529196,0.828130513,0.78759483,0.786125961,0.790468093,0.763111436,0.741748456,0.71941191,0.727237386,0.723440829,0.691486655,0.683342284,0.68259466,0.672248815,0.628977573,0.615972972,0.588002631,0.592055394,0.582831972,0.563699104,0.563668768,0.530559199,0.505842776,0.499783272,0.476464114,0.461245557,0.424112261,0.424128641,0.392732627,0.356843712,0.331723704,0.319085364,0.300596769,0.278975359,0.276015135,0.231032775,0.197151397,0.180675018,0.17445964,0.160816062,0.132724797,0.124928222,0.111259921,0.117602927,0.097121211,0.080230034,0.070694239,0.060711161,0.037967464,0.041278065,0.034870902,0.027163667,0.034759424,0.026911028,0.021459413,0.014675324,0.01215571,0.015669892,0.006744995,0.008333334,0.00437128,0.006724498,0.003636364,0.004385965,0.004490064,0.002601411,0.006382711,0.005227078,0.002590674,0.000645995,0.00328084,0.000879507,0,0.000856898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999719416,1,1,1,0.999497487,0.999641063,0.999581239,0.999010436,0.998680905,0.998917749,0.997534873,0.996813372,0.995951982,0.998376623,0.998026868,0.99732665,0.994535714,0.994514768,0.995644891,0.994395466,0.99629329,0.995325835,0.994429413,0.993032975,0.991203039,0.993728972,0.990294372,0.989717437,0.988427418,0.988906881,0.987567471,0.989527217,0.984175963,0.983658371,0.97948887,0.977587212,0.981177283,0.979702232,0.976802579,0.980765933,0.969079686,0.965397424,0.961512922,0.96388271,0.958212386,0.967002977,0.957935507,0.958508375,0.957231727,0.954714048,0.952995868,0.942063492,0.938586022,0.928710276,0.932804234,0.903483883,0.909384156,0.890698002,0.900668699,0.880000597,0.897747457,0.880875222,0.884918637,0.864542116,0.847143058,0.843483291,0.847221858,0.836420352,0.825437622,0.806700392,0.809057841,0.778779386,0.787617154,0.756607698,0.762217567,0.747282349,0.738533175,0.731576434,0.715482838,0.681043851,0.679613474,0.647724888,0.629391352,0.615617409,0.576323084,0.564430107,0.550942451,0.526608468,0.487378061,0.459894315,0.452915268,0.445010906,0.414190557,0.399737142,0.376057864,0.38413737,0.351003642,0.342734358,0.333150234,0.292268009,0.281197209,0.271966108,0.238733653,0.227049921,0.217801914,0.185465748,0.170779501,0.150147275,0.126706555,0.126048901,0.092204996,0.091006743,0.075667528,0.074765605,0.071138825,0.061239587,0.054227596,0.064581775,0.042150618,0.045136055,0.040703096,0.020817751,0.026626166,0.017614061,0.015591197,0.013677879,0.012097476,0.01703559,0.013345207,0.011096718,0.010042735,0.004725086,0.007515473,0.004199134,0.003896104,0.006558498,0.002597402,0.005776014,0.003289474,0.003534031,0,0.000429553,0,0.00104712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999280317,1,1,0.999791667,0.998320739,0.998743719,0.998866499,0.998236776,0.999162479,0.998324958,1,0.995854167,0.998115578,0.996992481,0.997884941,0.999375,0.999371859,0.999641962,0.999263468,0.997783148,0.99515813,0.995715479,0.994364878,0.995645861,0.990509093,0.990229679,0.989778017,0.991433357,0.996272246,0.992612484,0.990843179,0.992321379,0.989171188,0.991124439,0.989366682,0.988744589,0.983222661,0.980985284,0.977694026,0.982607825,0.976815626,0.979014118,0.979094879,0.974845845,0.975571657,0.977710638,0.970918796,0.972892239,0.968315695,0.967921277,0.959256564,0.95716185,0.951035545,0.956779101,0.950956308,0.940478185,0.95102936,0.938678421,0.931241526,0.935454564,0.934859509,0.926885174,0.92399611,0.895560426,0.896444463,0.895993581,0.892016303,0.896223662,0.887992285,0.86702142,0.872406143,0.838208249,0.852482145,0.834464296,0.839417898,0.822855134,0.813943411,0.795187611,0.789144712,0.779834327,0.754971122,0.75045901,0.738363971,0.718423604,0.699353214,0.684339428,0.658980767,0.672977371,0.650123883,0.62499581,0.607891391,0.607478,0.583441016,0.549096289,0.517729521,0.525889414,0.494425404,0.498385226,0.466913286,0.43813308,0.408819598,0.404747513,0.376504559,0.352840863,0.333321029,0.321823352,0.300345423,0.292557328,0.266162175,0.229369097,0.214942002,0.206206597,0.186841351,0.185722706,0.162683832,0.143760049,0.132585588,0.125677179,0.107957068,0.09552503,0.082545835,0.075197897,0.063357737,0.059444444,0.051418548,0.045746977,0.038491025,0.033137471,0.037576471,0.037619457,0.027668522,0.016083765,0.015324675,0.023431495,0.012034632,0.013432744,0.009572649,0.010034904,0.004912281,0.008904634,0.008034188,0.009585492,0.002526596,0.00395189,0.007495591,0.001187392,0.001948052,0.003186908,0.002254642,0.00129199,0.001923077,0.001165803,0.00129199,0.000652742,0.002597403,0.001813472,0.000647668,0,0.00052356,0,0.0008726,0.00065445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998740554,1,1,1,1,1,1,1,0.999496222,1,0.998994975,0.99822182,0.998413706,0.996787221,0.997911445,0.998737374,0.998526936,0.998809524,0.997453011,0.998241206,0.997911392,0.996753246,0.995770519,0.995064609,0.996392678,0.997516835,0.994925445,0.996137699,0.998115578,0.997748316,0.998244501,0.991929551,0.99321608,0.994467319,0.994133929,0.99670804,0.991376331,0.992313011,0.987133661,0.990056375,0.988584023,0.986984127,0.982175678,0.98231978,0.985756162,0.98495462,0.981028961,0.98556074,0.978886725,0.976007937,0.98238527,0.976260823,0.964460318,0.966400784,0.967458233,0.963120929,0.962204295,0.960133615,0.955057264,0.958681937,0.960382575,0.948971268,0.950357143,0.936066357,0.923913896,0.929496411,0.925834531,0.931252159,0.920873418,0.923942284,0.920843777,0.905797232,0.907790849,0.883681182,0.886728679,0.875294355,0.867517912,0.86225817,0.860244669,0.834829061,0.827813116,0.833856741,0.800706472,0.809808998,0.79136644,0.794429261,0.759576727,0.765453747,0.749402252,0.725161557,0.711454285,0.70132175,0.690362256,0.694317862,0.655072684,0.654342979,0.60583685,0.605355108,0.59406797,0.551721697,0.528624887,0.498743387,0.495721002,0.505376459,0.463407248,0.44531228,0.419311086,0.388305798,0.397953806,0.358901842,0.337958263,0.336166914,0.302541326,0.308298559,0.268353683,0.26605451,0.233822548,0.225166093,0.224609327,0.200700098,0.200429302,0.173112754,0.145900025,0.12955375,0.12732061,0.119485566,0.096747249,0.081836032,0.0898717,0.080291356,0.057780057,0.064434654,0.05058309,0.053390022,0.045179191,0.032873797,0.041111111,0.037126819,0.025466372,0.019733333,0.019859727,0.02034749,0.016911027,0.014555849,0.017034855,0.016710411,0.013079777,0.0101301,0.010779903,0.009786642,0.00831202,0.00795756,0.007130359,0.002677029,0.002213542,0.00499132,0.004166667,0.001322751,0.002387268,0.002216312,0.001943005,0.002142245,0.001285347,0.002077922,0,0,0.001768347,0,0,0.000647668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999582289,1,1,1,1,1,1,0.999,1,1,1,1,0.999497487,0.999578059,1,1,1,1,1,0.999642857,0.999581239,1,1,0.998674242,0.999183417,1,1,0.998268398,0.997732997,0.999224251,0.999076406,0.999749373,0.999368687,0.99774531,0.998263889,0.999134199,0.997541667,0.99503367,0.996212121,0.99779597,0.995938023,0.994101732,0.997732426,0.996126466,0.994919432,0.994092486,0.994212963,0.994177215,0.991211163,0.990241294,0.990382997,0.991956081,0.986281466,0.993433245,0.99213746,0.989095665,0.986345418,0.988928872,0.986250401,0.983472921,0.979957807,0.979520834,0.980381072,0.977222022,0.982755218,0.974035564,0.971383591,0.983096648,0.981769961,0.965112268,0.966677599,0.97149338,0.96029847,0.964027479,0.96095618,0.95473874,0.958663175,0.950823713,0.949232404,0.942451096,0.93654692,0.926099969,0.93547739,0.92925042,0.919266866,0.926383879,0.917968814,0.911988208,0.894543623,0.895822949,0.89807085,0.881331216,0.866255686,0.865994269,0.841780815,0.838263165,0.828161445,0.809425358,0.803792057,0.810864979,0.786243053,0.783112432,0.734299518,0.741390788,0.724649388,0.730074617,0.709380149,0.673058782,0.67656225,0.657628155,0.620765877,0.612204687,0.616250381,0.592567813,0.588229456,0.560948544,0.537540084,0.533994283,0.507979816,0.491841197,0.467316475,0.448175819,0.439455489,0.427846615,0.366586079,0.376421705,0.37009092,0.339936466,0.30362885,0.272016237,0.267568542,0.256166606,0.241162073,0.207175416,0.219422686,0.20055206,0.164087301,0.172848454,0.145503331,0.14195099,0.116175556,0.112360359,0.113119975,0.09894724,0.097939202,0.0774221,0.069109785,0.076413237,0.061291019,0.054168229,0.050842475,0.045469492,0.038207136,0.041607299,0.037773126,0.026058897,0.022749272,0.024146098,0.020542636,0.022675143,0.011426117,0.011280148,0.014335061,0.009125964,0.009566327,0.007770732,0.007731959,0.009183674,0.009479718,0.004916512,0.007062669,0.003814445,0.003024622,0.001850481,0.001627604,0.001058201,0.002583979,0.002638522,0.001319261,0.003292806,0.001706037,0.001110289,0.000888889,0,0,0.001298701,0.000870322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999494949,1,1,1,1,1,1,1,0.999375,1,0.999685139,0.999162479,1,0.999375,0.999371859,0.998320739,0.999179293,0.999164578,1,0.998120301,0.999581239,0.998320739,0.997168155,0.999685139,0.99691912,0.997900924,0.998845508,0.996998321,0.997208264,0.99475,0.994149832,0.995220238,0.998138748,0.998709315,0.997284879,0.996717986,0.997020818,0.99665404,0.993024647,0.996452621,0.992343955,0.990974135,0.991204201,0.989551267,0.994188557,0.989740369,0.98586059,0.989979167,0.987637716,0.986806054,0.983438287,0.985225501,0.987313492,0.991492743,0.987791768,0.983683297,0.979786838,0.981321006,0.980383197,0.980695198,0.973869955,0.960714285,0.967059494,0.96430067,0.965696538,0.957463138,0.956314397,0.964114652,0.948815491,0.943436429,0.935767992,0.936213583,0.93607394,0.932894738,0.925455504,0.915893008,0.92664843,0.908431201,0.91723585,0.901051537,0.906347198,0.890087403,0.879054307,0.869383928,0.879574515,0.854647244,0.843829901,0.848853127,0.822437758,0.819914239,0.809825353,0.803202228,0.790128946,0.791703017,0.779891432,0.760580551,0.741074239,0.712706838,0.715389175,0.700890095,0.70743871,0.680578687,0.663093214,0.669178194,0.612413821,0.613507944,0.587354179,0.576411048,0.522582699,0.526332193,0.524595648,0.470466014,0.456127959,0.464754503,0.436964154,0.402423361,0.40403593,0.36732578,0.359846358,0.34585211,0.324389585,0.302632547,0.296057314,0.278301471,0.268155274,0.2423356,0.230228098,0.201594574,0.194903976,0.174288767,0.181083905,0.153038519,0.12919134,0.136018041,0.125362982,0.117216274,0.102630121,0.106912475,0.072406793,0.075847717,0.056499833,0.054000981,0.053185911,0.045954175,0.038796992,0.035659058,0.032641112,0.026296435,0.032970328,0.03180676,0.028770359,0.02249227,0.020491453,0.018341924,0.016688144,0.012652705,0.013194445,0.012332112,0.009484945,0.010751488,0.010434658,0.007049608,0.006946995,0.00872093,0.008311461,0.008268059,0.009925829,0.007359307,0.001978892,0.003571429,0.003477523,0.002556391,0.001041667,0.001308901,0.000865801,0.000657895,0.00065445,0.000516796,0.001973684,0,0,0.00065445,0.000861326,0.000371057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999373434,1,0.999368687,0.999579124,0.998115578,0.999162479,0.997269439,0.997291667,0.999370277,0.998597082,0.997900923,0.996969697,0.999497487,0.996580738,0.998059072,0.996147404,0.999497487,0.998710066,0.99754726,0.997882269,0.997652862,0.998746867,0.998994975,0.996751055,0.997481108,0.998496873,0.997820959,0.998091603,0.998659967,0.998883306,0.997801508,0.997096909,0.997732997,0.993259981,0.994194722,0.992272348,0.990156138,0.992001206,0.99377014,0.989970413,0.991017857,0.991226968,0.994695071,0.991305916,0.986245548,0.990289215,0.986353394,0.983002149,0.988535263,0.988738955,0.981505743,0.982754955,0.982479558,0.971261487,0.975606115,0.987872896,0.977286233,0.968247007,0.968532846,0.97002319,0.965730534,0.972921729,0.967802305,0.962180944,0.964381945,0.96150493,0.949523608,0.950483787,0.938644139,0.951272441,0.940620762,0.933945976,0.930796752,0.939252309,0.922605124,0.91743938,0.902064496,0.911839122,0.892898333,0.867438328,0.893163553,0.874478602,0.864424653,0.845578635,0.845707798,0.838619252,0.83357302,0.821093184,0.825011136,0.803110094,0.803345112,0.776987133,0.764294187,0.753804086,0.742003979,0.729797981,0.717703272,0.687949837,0.673073136,0.648629791,0.640628662,0.645242156,0.607897942,0.610778471,0.578944479,0.55215229,0.576080867,0.546524987,0.529421042,0.498354578,0.496209912,0.464107445,0.449057539,0.424407815,0.386570004,0.377844086,0.364465717,0.357399723,0.330698446,0.325785305,0.289900898,0.286127308,0.274219425,0.252545614,0.229077226,0.230949297,0.201095076,0.183611546,0.16705125,0.152024428,0.130670103,0.138430605,0.125630432,0.11835343,0.096297649,0.095452567,0.087937328,0.077968995,0.071407474,0.066685124,0.06923785,0.052860036,0.04606934,0.041163604,0.041904762,0.041737786,0.032246377,0.029438566,0.033951762,0.032778609,0.023220486,0.026782201,0.017454068,0.018179057,0.029454887,0.019412241,0.018757711,0.015864834,0.016143106,0.009722222,0.013991228,0.009536082,0.005371278,0.006947997,0.007923144,0.004263276,0.004088889,0.005308964,0.005251561,0.00308311,0.005078125,0.004475703,0,0.001713796,0,0.001598465,0.00156658,0.000879507,0.002158895,0.001052632,0.001718213,0.002564103,0.001534527,0,0.000649351,0,0.001305483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998737374,1,0.999641063,1,1,1,0.999494949,1,0.999641063,0.99916037,1,0.999720826,0.999580185,1,0.999497487,1,1,1,1,1,1,1,1,0.999497487,1,1,0.998863636,1,0.998005877,1,0.999686717,0.99825,0.99963925,0.99688737,0.999368687,0.999498747,0.999496222,0.998797499,0.999373434,0.998869347,1,0.998818543,0.99647755,0.995163504,0.996880234,0.995304233,0.995225068,0.993217262,0.993835248,0.996184524,0.995280183,0.994458438,0.995305314,0.993167443,0.993157011,0.990533036,0.993467337,0.990800141,0.990602408,0.985439407,0.98915977,0.989195299,0.980722223,0.983005652,0.976369048,0.986653239,0.97423917,0.978206429,0.979058758,0.978519097,0.977485907,0.973163808,0.975089915,0.970780139,0.976108306,0.969701039,0.970319468,0.96751095,0.963903171,0.963860902,0.970219008,0.95831229,0.948331119,0.947344477,0.931325096,0.938226181,0.941506142,0.910323004,0.923548429,0.919539404,0.910057232,0.902261706,0.890823856,0.895969162,0.87769661,0.879774932,0.849767516,0.856279535,0.853361464,0.833961784,0.821410444,0.811484589,0.821884338,0.788269162,0.768938752,0.76531757,0.750671015,0.74900734,0.712121032,0.716521819,0.686167947,0.65559571,0.684418437,0.671533781,0.627797923,0.645747724,0.58994239,0.596165609,0.568914291,0.544654851,0.523424786,0.532433492,0.50647089,0.474724194,0.459062439,0.436409913,0.418659906,0.393015595,0.387472969,0.365985671,0.36274673,0.338990403,0.307755022,0.32817973,0.285075242,0.273037185,0.257675358,0.232122402,0.223568114,0.227848602,0.177720792,0.178921805,0.164896293,0.16559176,0.149361358,0.132911706,0.123541921,0.120946564,0.106729453,0.096445868,0.091532308,0.086339052,0.078736599,0.063233446,0.063308596,0.062265605,0.052509737,0.052072311,0.061800116,0.047076789,0.041169612,0.03754739,0.031601452,0.037192118,0.032345361,0.029900429,0.027498759,0.027321633,0.023741824,0.020873427,0.019389531,0.015757576,0.014211887,0.011183638,0.009281305,0.008291795,0.011898513,0.009991387,0.008431746,0.010094502,0.007388316,0.005221932,0.004230769,0.004545455,0.003324468,0.001282051,0.003770351,0.002638522,0.002072539,0.002863688,0.002888889,0.002226345,0,0,0,0,0.001116071,0,0.001030928,0.001709402,0.001302083,0.000859106,0,0.002544529,0.000372024,0.001269036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
