"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time \Position,30,60,90,120,150,180,210,240,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990,1020,1050,1080,1110,1140,1170,1200,1230,1260,1290,1320,1350,1380,1410,1440,1470,1500,1530,1560,1590,1620,1650,1680,1710,1740,1770,1800,1830,1860,1890,1920,1950,1980,2010,2040,2070,2100,2130,2160,2190,2220,2250,2280,2310,2340,2370,2400,2430,2460,2490,2520,2550,2580,2610,2640,2670,2700,2730,2760,2790,2820,2850,2880,2910,2940,2970,3000,3030,3060,3090,3120,3150,3180,3210,3240,3270,3300,3330,3360,3390,3420,3450,3480,3510,3540,3570,3600,3630,3660,3690,3720,3750,3780,3810,3840,3870,3900,3930,3960,3990,4020,4050,4080,4110,4140,4170,4200,4230,4260,4290,4320,4350,4380,4410,4440,4470,4500,4530,4560,4590,4620,4650,4680,4710,4740,4770,4800,4830,4860,4890,4920,4950,4980,5010,5040,5070,5100,5130,5160,5190,5220,5250,5280,5310,5340,5370,5400,5430,5460,5490,5520,5550,5580,5610,5640,5670,5700,5730,5760,5790,5820,5850,5880,5910,5940,5970,6000,6030,6060,6090,6120,6150,6180,6210,6240,6270,6300,6330,6360,6390,6420,6450,6480,6510,6540,6570,6600,6630,6660,6690,6720,6750,6780,6810,6840,6870,6900,6930,6960,6990,7020,7050,7080,7110,7140,7170,7200,7230,7260,7290,7320,7350,7380,7410,7440,7470,7500,7530,7560,7590,7620,7650,7680,7710,7740,7770,7800,7830,7860,7890,7920,7950,7980,8010,8040,8070,8100,8130,8160,8190,8220,8250,8280,8310,8340,8370,8400,8430,8460,8490,8520,8550,8580,8610,8640,8670,8700,8730,8760,8790,8820,8850,8880,8910,8940,8970,9000,9030,9060,9090,9120,9150,9180,9210,9240,9270,9300,9330,9360,9390,9420,9450,9480,9510,9540,9570,9600,9630,9660,9690,9720,9750,9780,9810,9840,9870,9900,9930,9960,9990,10020,10050,10080,10110,10140,10170,10200,10230,10260,10290,10320,10350,10380,10410,10440,10470,10500,10530,10560,10590,10620,10650,10680,10710,10740,10770,10800,10830,10860,10890,10920,10950,10980,11010,11040,11070,11100,11130,11160,11190,11220,11250,11280,11310,11340,11370,11400,11430,11460,11490,11520,11550,11580,11610,11640,11670,11700,11730,11760,11790,11820,11850,11880,11910,11940,11970,12000,12030,12060,12090,12120,12150,12180,12210,12240,12270,12300,12330,12360,12390,12420,12450,12480,12510,12540,12570,12600,12630,12660,12690,12720,12750,12780,12810,12840,12870,12900,12930,12960,12990,13020,13050,13080,13110,13140,13170,13200,13230,13260,13290,13320,13350,13380,13410,13440,13470,13500,13530,13560,13590,13620,13650,13680,13710,13740,13770,13800,13830,13860,13890,13920,13950,13980,14010,14040,14070,14100,14130,14160,14190,14220,14250,14280,14310,14340,14370,14400,14430,14460,14490,14520,14550,14580,14610,14640,14670,14700,14730,14760,14790,14820,14850,14880,14910,14940,14970,15000,15030,15060,15090,15120,15150,15180
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999,0.9999999,0.9999998,0.9999997,0.9999995,0.9999992,0.9999988,0.999998,0.9999967,0.9999948,0.9999918,0.9999872,0.9999803,0.99997,0.9999547,0.9999324,0.9999003,0.9998546,0.9997901,0.9997004,0.9995771,0.9994096,0.9991846,0.998886,0.9984946,0.9979873,0.9973378,0.9965157,0.9954873,0.9942159,0.9926619,0.9907844,0.9885414,0.9858919,0.9827966,0.9792198,0.9751308,0.970505,0.9653255,0.9595839,0.9532803,0.9464241,0.939033,0.931132,0.9227521,0.9139287,0.9046989,0.8950997,0.8851652,0.8749255,0.8644039,0.8536166,0.8425717,0.8312694,0.8197023,0.807857,0.7957157,0.7832577,0.7704613,0.7573063,0.7437752,0.7298549,0.7155373,0.7008209,0.6857103,0.6702166,0.654357,0.6381546,0.6216376,0.6048388,0.587795,0.5705463,0.5531355,0.5356074,0.5180083,0.5003851,0.4827846,0.4652522,0.4478316,0.4305627,0.4134814,0.3966178,0.3799956,0.3636311,0.3475333,0.3317034,0.3161355,0.3008176,0.285733,0.2708626,0.2561865,0.2416871,0.2273511,0.2131723,0.1991532,0.1853065,0.1716564,0.1582379,0.1450968,0.1322875,0.1198714,0.1079135,0.0964796,0.0856326,0.0754297,0.065919,0.0571376,0.0491094,0.0418445,0.035339,0.0295756,0.0245249,0.0201471,0.0163946,0.0132138,0.0105475,0.0083375,0.0065262,0.0050583,0.0038819,0.0029495,0.0022189,0.0016526,0.0012186,0.0008896,0.0006429,0.00046,0.0003258,0.0002285,0.0001586,0.000109,7.42E-05,5.00E-05,3.33E-05,2.20E-05,1.44E-05,9.30E-06,6.00E-06,3.80E-06,2.40E-06,1.50E-06,9.00E-07,6.00E-07,3.00E-07,2.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999,0.9999999,0.9999999,0.9999998,0.9999997,0.9999995,0.9999993,0.999999,0.9999986,0.9999981,0.9999973,0.9999962,0.9999947,0.9999927,0.99999,0.9999863,0.9999814,0.9999748,0.9999661,0.9999547,0.9999397,0.9999203,0.9998951,0.9998628,0.9998216,0.9997692,0.9997032,0.9996203,0.9995169,0.9993887,0.9992307,0.999037,0.9988011,0.9985153,0.9981712,0.9977591,0.9972686,0.9966878,0.9960042,0.9952041,0.9942726,0.9931943,0.9919528,0.9905311,0.9889115,0.9870763,0.9850074,0.9826869,0.9800972,0.9772212,0.9740426,0.9705458,0.9667166,0.9625421,0.9580109,0.9531129,0.9478399,0.9421855,0.9361447,0.9297143,0.9228926,0.9156796,0.9080762,0.9000847,0.8917083,0.882951,0.8738173,0.8643123,0.8544412,0.8442093,0.833622,0.8226848,0.811403,0.7997819,0.7878269,0.7755436,0.7629377,0.7500154,0.7367836,0.7232498,0.7094224,0.6953111,0.6809267,0.6662812,0.6513885,0.6362634,0.6209227,0.6053844,0.589668,0.573794,0.5577842,0.5416615,0.525449,0.5091706,0.4928502,0.476512,0.4601796,0.4438761,0.4276244,0.4114461,0.3953623,0.3793931,0.3635576,0.3478742,0.3323604,0.3170333,0.3019094,0.2870051,0.2723366,0.2579202,0.2437726,0.2299109,0.2163525,0.2031155,0.1902183,0.1776797,0.1655186,0.153754,0.1424042,0.131487,0.1210191,0.1110156,0.1014898,0.0924526,0.0839125,0.075875,0.0683425,0.0613142,0.0547859,0.0487502,0.0431965,0.0381111,0.0334775,0.0292768,0.0254881,0.0220886,0.0190542,0.0163601,0.0139809,0.0118908,0.0100648,0.0084781,0.0071069,0.0059282,0.0049208,0.0040643,0.0033402,0.0027314,0.0022224,0.0017991,0.0014491,0.0011612,0.0009258,0.0007344,0.0005795,0.000455,0.0003554,0.0002762,0.0002135,0.0001642,0.0001256,9.56E-05,7.24E-05,5.45E-05,4.09E-05,3.05E-05,2.26E-05,1.67E-05,1.22E-05,8.90E-06,6.50E-06,4.70E-06,3.40E-06,2.40E-06,1.70E-06,1.20E-06,9.00E-07,6.00E-07,4.00E-07,3.00E-07,2.00E-07,1.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999,0.9999999,0.9999999,0.9999999,0.9999998,0.9999997,0.9999996,0.9999995,0.9999994,0.9999991,0.9999988,0.9999985,0.9999979,0.9999973,0.9999964,0.9999953,0.9999939,0.999992,0.9999897,0.9999866,0.9999828,0.9999779,0.9999718,0.9999641,0.9999545,0.9999425,0.9999276,0.9999091,0.9998865,0.9998586,0.9998247,0.9997833,0.9997332,0.9996726,0.9995998,0.9995126,0.9994085,0.9992847,0.9991381,0.9989651,0.9987618,0.9985237,0.9982461,0.9979234,0.9975498,0.9971189,0.9966238,0.9960568,0.99541,0.9946747,0.9938419,0.9929019,0.9918446,0.9906597,0.9893361,0.9878626,0.9862277,0.9844198,0.982427,0.9802373,0.9778389,0.9752199,0.9723688,0.9692741,0.9659247,0.9623102,0.9584202,0.9542451,0.949776,0.9450044,0.9399226,0.9345237,0.9288015,0.9227505,0.9163662,0.9096446,0.9025827,0.8951782,0.8874297,0.8793363,0.870898,0.8621156,0.8529903,0.8435243,0.8337202,0.8235815,0.813112,0.8023165,0.7912001,0.7797687,0.7680288,0.7559875,0.7436527,0.7310327,0.7181369,0.704975,0.6915576,0.677896,0.6640023,0.6498893,0.6355705,0.62106,0.606373,0.591525,0.5765323,0.5614117,0.5461808,0.5308576,0.5154604,0.500008,0.4845198,0.469015,0.4535133,0.4380345,0.4225986,0.4072255,0.3919351,0.3767472,0.3616816,0.346758,0.3319957,0.3174139,0.3030316,0.2888675,0.2749398,0.2612664,0.2478647,0.2347517,0.2219436,0.2094563,0.1973045,0.1855024,0.1740631,0.1629987,0.1523202,0.1420373,0.1321583,0.1226901,0.1136381,0.105006,0.0967959,0.0890083,0.0816417,0.0746932,0.0681578,0.0620293,0.0562995,0.050959,0.0459967,0.0414005,0.0371571,0.033252,0.0296702,0.0263957,0.0234123,0.0207033,0.0182519,0.0160412,0.0140544,0.0122752,0.0106874,0.0092754,0.0080243,0.0069195,0.0059476,0.0050955,0.0043513,0.0037035,0.0031417,0.0026563,0.0022384,0.0018799,0.0015736,0.0013127,0.0010914,0.0009043,0.0007467,0.0006145,0.0005039,0.0004118,0.0003354,0.0002723,0.0002202,0.0001775,0.0001426,0.0001141,9.10E-05,7.24E-05,5.73E-05,4.52E-05,3.56E-05,2.79E-05,2.18E-05,1.70E-05,1.32E-05,1.02E-05,7.80E-06,6.00E-06,4.60E-06,3.50E-06,2.70E-06,2.00E-06,1.50E-06,1.10E-06,9.00E-07,6.00E-07,5.00E-07,4.00E-07,3.00E-07,2.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999999,0.9999999,0.9999999,0.9999999,0.9999998,0.9999998,0.9999997,0.9999996,0.9999995,0.9999994,0.9999992,0.999999,0.9999987,0.9999983,0.9999978,0.9999972,0.9999964,0.9999955,0.9999943,0.9999928,0.999991,0.9999887,0.9999859,0.9999825,0.9999783,0.9999731,0.9999668,0.9999591,0.9999498,0.9999386,0.999925,0.9999088,0.9998892,0.9998659,0.9998381,0.9998051,0.9997659,0.9997197,0.9996653,0.9996014,0.9995265,0.9994391,0.9993374,0.9992192,0.9990825,0.9989246,0.9987429,0.9985342,0.9982954,0.9980228,0.9977125,0.9973602,0.9969614,0.9965111,0.996004,0.9954346,0.9947968,0.9940844,0.9932906,0.9924085,0.9914308,0.9903498,0.9891578,0.9878464,0.9864073,0.9848319,0.9831115,0.9812371,0.9791997,0.9769902,0.9745996,0.9720187,0.9692384,0.96625,0.9630445,0.9596135,0.9559484,0.9520413,0.9478843,0.94347,0.9387913,0.9338415,0.9286144,0.9231042,0.9173058,0.9112142,0.9048254,0.8981356,0.8911418,0.8838415,0.8762327,0.8683141,0.860085,0.8515453,0.8426956,0.833537,0.8240713,0.8143009,0.8042289,0.793859,0.7831955,0.7722434,0.7610084,0.7494967,0.7377152,0.7256716,0.713374,0.7008314,0.6880532,0.6750496,0.6618314,0.64841,0.6347974,0.6210063,0.6070499,0.5929419,0.5786968,0.5643293,0.5498549,0.5352893,0.5206489,0.5059503,0.4912105,0.476447,0.4616772,0.4469192,0.432191,0.4175107,0.4028967,0.3883673,0.3739407,0.3596353,0.345469,0.3314597,0.317625,0.3039822,0.2905482,0.2773393,0.2643714,0.2516599,0.2392192,0.2270632,0.2152051,0.2036569,0.19243,0.1815345,0.1709797,0.1607736,0.1509233,0.1414343,0.1323113,0.1235576,0.1151751,0.1071647,0.0995257,0.0922566,0.0853542,0.0788146,0.0726324,0.0668012,0.0613136,0.0561615,0.0513355,0.0468257,0.0426215,0.0387115,0.0350842,0.0317272,0.0286281,0.0257743,0.0231528,0.020751,0.0185559,0.0165549,0.0147355,0.0130856,0.0115931,0.0102467,0.0090351,0.0079478,0.0069746,0.0061058,0.0053322,0.0046453,0.004037,0.0034997,0.0030264,0.0026107,0.0022464,0.0019281,0.0016508,0.0014098,0.0012009,0.0010204,0.0008648,0.0007311,0.0006165,0.0005185,0.0004349,0.0003639,0.0003037,0.0002528,0.0002099,0.0001738,0.0001435,0.0001182,9.71E-05,7.96E-05,6.50E-05,5.30E-05,4.31E-05,3.49E-05,2.83E-05,2.28E-05,1.83E-05,1.47E-05,1.18E-05,9.40E-06,7.50E-06,5.90E-06,4.70E-06,3.70E-06,2.90E-06,2.30E-06,1.80E-06,1.40E-06,1.10E-06,8.00E-07,7.00E-07,5.00E-07,4.00E-07,3.00E-07,2.00E-07,2.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,1,1,1,1,1,1,0.9999999,0.9999999,0.9999999,0.9999999,0.9999999,0.9999998,0.9999998,0.9999997,0.9999996,0.9999995,0.9999994,0.9999993,0.9999991,0.9999988,0.9999986,0.9999982,0.9999978,0.9999972,0.9999966,0.9999958,0.9999948,0.9999936,0.9999921,0.9999903,0.9999881,0.9999855,0.9999824,0.9999786,0.9999741,0.9999687,0.9999623,0.9999546,0.9999455,0.9999348,0.999922,0.999907,0.9998893,0.9998686,0.9998443,0.9998159,0.9997829,0.9997444,0.9996998,0.9996481,0.9995885,0.9995198,0.9994408,0.9993501,0.9992464,0.999128,0.9989931,0.9988397,0.9986658,0.998469,0.9982467,0.9979963,0.9977147,0.9973989,0.9970454,0.9966506,0.9962105,0.9957211,0.9951779,0.9945764,0.9939115,0.9931783,0.9923713,0.9914849,0.9905132,0.9894502,0.9882896,0.9870249,0.9856494,0.9841563,0.9825387,0.9807894,0.9789011,0.9768667,0.9746788,0.9723298,0.9698125,0.9671195,0.9642433,0.9611768,0.9579127,0.954444,0.9507638,0.9468654,0.9427422,0.938388,0.9337968,0.9289629,0.9238808,0.9185455,0.9129522,0.9070965,0.9009746,0.8945828,0.8879181,0.8809777,0.8737596,0.8662619,0.8584835,0.8504237,0.8420822,0.8334594,0.8245561,0.8153738,0.8059144,0.7961806,0.7861753,0.7759024,0.765366,0.754571,0.743523,0.7322278,0.7206922,0.7089233,0.6969291,0.6847178,0.6722985,0.6596807,0.6468746,0.6338908,0.6207406,0.6074357,0.5939885,0.5804118,0.5667187,0.5529231,0.5390391,0.5250813,0.5110646,0.4970044,0.4829161,0.4688157,0.4547192,0.4406429,0.4266032,0.4126167,0.3986997,0.3848689,0.3711407,0.3575313,0.344057,0.3307335,0.3175766,0.3046014,0.2918226,0.2792547,0.2669114,0.2548058,0.2429505,0.2313573,0.2200371,0.2090003,0.1982562,0.1878132,0.177679,0.1678601,0.1583621,0.1491896,0.1403461,0.1318344,0.1236558,0.1158109,0.1082992,0.1011194,0.0942689,0.0877444,0.0815418,0.0756561,0.0700813,0.0648109,0.0598377,0.055154,0.0507511,0.0466204,0.0427525,0.0391378,0.0357663,0.0326279,0.0297123,0.027009,0.0245077,0.0221979,0.0200693,0.0181117,0.0163149,0.0146693,0.0131651,0.011793,0.0105441,0.0094096,0.0083812,0.007451,0.0066113,0.005855,0.0051751,0.0045653,0.0040195,0.003532,0.0030975,0.0027111,0.0023682,0.0020645,0.0017962,0.0015596,0.0013515,0.0011688,0.0010087,0.0008688,0.0007467,0.0006405,0.0005483,0.0004684,0.0003993,0.0003397,0.0002884,0.0002444,0.0002066,0.0001743,0.0001467,0.0001233,0.0001034,8.65E-05,7.22E-05,6.02E-05,5.00E-05,4.15E-05,3.44E-05,2.84E-05,2.34E-05,1.92E-05,1.58E-05,1.29E-05,1.06E-05,8.60E-06,7.00E-06,5.70E-06,4.60E-06,3.70E-06,3.00E-06,2.40E-06,2.00E-06,1.60E-06,1.30E-06,1.00E-06,8.00E-07,6.00E-07,5.00E-07,4.00E-07,3.00E-07,2.00E-07,2.00E-07,2.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0.9999998,0.9999998,0.9999998,0.9999998,0.9999997,0.9999997,0.9999996,0.9999995,0.9999994,0.9999993,0.9999992,0.999999,0.9999987,0.9999984,0.9999981,0.9999977,0.9999972,0.9999965,0.9999958,0.9999949,0.9999939,0.9999926,0.9999911,0.9999893,0.9999871,0.9999846,0.9999815,0.9999779,0.9999737,0.9999687,0.9999629,0.999956,0.999948,0.9999386,0.9999277,0.9999149,0.9999001,0.9998829,0.9998631,0.9998401,0.9998136,0.9997831,0.9997481,0.999708,0.9996621,0.9996097,0.99955,0.999482,0.9994048,0.9993173,0.9992183,0.9991066,0.9989806,0.9988389,0.9986797,0.9985013,0.9983018,0.9980789,0.9978305,0.997554,0.997247,0.9969065,0.9965297,0.9961134,0.9956544,0.9951489,0.9945935,0.9939841,0.9933166,0.9925869,0.9917904,0.9909224,0.9899782,0.9889527,0.9878407,0.986637,0.9853361,0.9839323,0.9824198,0.9807929,0.9790455,0.9771717,0.9751652,0.9730199,0.9707296,0.9682881,0.9656891,0.9629264,0.9599939,0.9568853,0.9535946,0.950116,0.9464435,0.9425715,0.9384943,0.9342067,0.9297035,0.9249797,0.9200306,0.9148518,0.909439,0.9037883,0.8978962,0.8917595,0.8853751,0.8787405,0.8718536,0.8647124,0.8573158,0.8496625,0.8417522,0.8335847,0.8251603,0.8164798,0.8075446,0.7983564,0.7889174,0.7792303,0.7692986,0.7591259,0.7487166,0.7380754,0.7272077,0.7161195,0.704817,0.6933073,0.6815977,0.6696964,0.6576118,0.6453529,0.6329293,0.620351,0.6076284,0.5947726,0.5817951,0.5687076,0.5555224,0.5422523,0.5289102,0.5155096,0.5020642,0.4885878,0.4750948,0.4615995,0.4481166,0.4346607,0.4212467,0.4078894,0.3946037,0.3814042,0.3683057,0.3553228,0.3424696,0.3297603,0.3172087,0.304828,0.2926313,0.2806311,0.2688393,0.2572675,0.2459264,0.2348263,0.2239767,0.2133864,0.2030633,0.1930149,0.1832475,0.1737669,0.1645777,0.155684,0.1470889,0.1387946,0.1308026,0.1231134,0.1157267,0.1086415,0.101856,0.0953675,0.0891727,0.0832677,0.0776477,0.0723076,0.0672415,0.062443,0.0579055,0.0536216,0.0495839,0.0457843,0.0422148,0.0388669,0.0357322,0.0328019,0.0300673,0.0275196,0.02515,0.0229498,0.0209103,0.0190231,0.0172797,0.015672,0.0141918,0.0128315,0.0115835,0.0104404,0.0093954,0.0084415,0.0075725,0.0067821,0.0060645,0.005414,0.0048256,0.0042941,0.0038149,0.0033837,0.0029963,0.0026489,0.0023379,0.00206,0.0018121,0.0015914,0.0013952,0.0012212,0.0010671,0.0009308,0.0008106,0.0007047,0.0006116,0.0005299,0.0004583,0.0003957,0.0003411,0.0002935,0.0002521,0.0002162,0.0001851,0.0001581,0.0001349,0.0001149,9.77E-05,8.29E-05,7.02E-05,5.94E-05,5.01E-05,4.22E-05,3.55E-05,2.98E-05,2.50E-05,2.09E-05,1.75E-05,1.46E-05,1.21E-05,1.01E-05,8.30E-06,6.90E-06,5.70E-06,4.70E-06,3.90E-06,3.20E-06,2.60E-06,2.10E-06,1.80E-06,1.40E-06,1.20E-06,9.00E-07,8.00E-07,6.00E-07,5.00E-07,4.00E-07,3.00E-07,3.00E-07,2.00E-07,2.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,1.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
