"#Time along first column, position along first row. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time/Position,0,30,60,90,120,150,180,210,240,270,300,330,360,390,420,450,480,510,540,570,600,630,660,690,720,750,780,810,840,870,900,930,960,990,1020,1050,1080,1110,1140,1170,1200,1230,1260,1290,1320,1350,1380,1410,1440,1470,1500,1530,1560,1590,1620,1650,1680,1710,1740,1770,1800,1830,1860,1890,1920,1950,1980,2010,2040,2070,2100,2130,2160,2190,2220,2250,2280,2310,2340,2370,2400,2430,2460,2490,2520,2550,2580,2610,2640,2670,2700,2730,2760,2790,2820,2850,2880,2910,2940,2970,3000,3030,3060,3090,3120,3150,3180,3210,3240,3270,3300,3330,3360,3390,3420,3450,3480,3510,3540,3570,3600,3630,3660,3690,3720,3750,3780,3810,3840,3870,3900,3930,3960,3990,4020,4050,4080,4110,4140,4170,4200,4230,4260,4290,4320,4350,4380,4410,4440,4470,4500,4530,4560,4590,4620,4650,4680,4710,4740,4770,4800,4830,4860,4890,4920,4950,4980,5010,5040,5070,5100,5130,5160,5190,5220,5250,5280,5310,5340,5370,5400,5430,5460,5490,5520,5550,5580,5610,5640,5670,5700,5730,5760,5790,5820,5850,5880,5910,5940,5970,6000,6030,6060,6090,6120,6150,6180,6210,6240,6270,6300,6330,6360,6390,6420,6450,6480,6510,6540,6570,6600,6630,6660,6690,6720,6750,6780,6810,6840,6870,6900,6930,6960,6990,7020,7050,7080,7110,7140,7170,7200,7230,7260,7290,7320,7350,7380,7410,7440,7470,7500,7530,7560,7590,7620,7650,7680,7710,7740,7770,7800,7830,7860,7890,7920,7950,7980,8010,8040,8070,8100,8130,8160,8190,8220,8250,8280,8310,8340,8370,8400,8430,8460,8490,8520,8550,8580,8610,8640,8670,8700,8730,8760,8790,8820,8850,8880,8910,8940,8970,9000,9030,9060,9090,9120,9150,9180,9210,9240,9270,9300,9330,9360,9390,9420,9450,9480,9510,9540,9570,9600,9630,9660,9690,9720,9750,9780,9810,9840,9870,9900,9930,9960,9990,10020,10050,10080,10110,10140,10170
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999909739,0.999774836,0.999864974,0.999946033,0.99958648,0.999850255,0.999879912,0.999444444,0.999810708,0.999030434,0.998725358,0.996917707,0.996502014,0.996605461,0.995690771,0.993919597,0.992186309,0.989047877,0.98551401,0.98387093,0.977703886,0.974824502,0.968564719,0.964452506,0.956384504,0.947457008,0.940985867,0.928472816,0.919950663,0.909258974,0.900790533,0.886514262,0.879063936,0.862881035,0.851322037,0.837815956,0.824948193,0.812599587,0.797680739,0.775935912,0.771128347,0.740065793,0.734724106,0.718119227,0.713225291,0.690423867,0.682232949,0.657597997,0.646734835,0.633845116,0.624650081,0.601793023,0.583282519,0.573886197,0.549159014,0.523045752,0.514694776,0.4880282,0.479445781,0.454292149,0.439262931,0.433860435,0.397558318,0.382823046,0.359310872,0.34898003,0.334046949,0.324625328,0.302893718,0.285415567,0.27325941,0.263655349,0.253766996,0.242091121,0.21835622,0.199606769,0.18936262,0.169929583,0.156893069,0.149435699,0.13396113,0.127275274,0.115290503,0.097692944,0.090992288,0.081677727,0.06977834,0.064598529,0.049545706,0.043394301,0.037016994,0.029955546,0.028127306,0.023026667,0.016523745,0.014182569,0.012269533,0.007683179,0.007725374,0.006243888,0.004935443,0.002891707,0.001738815,0.001159721,0.00064011,0.000366989,0.000358712,0.000301069,0.000128422,5.38E-05,4.46E-05,9.04E-05,3.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999731688,0.999909959,0.999865229,0.999901354,0.999907983,0.999628926,0.999360879,0.999059186,0.99897711,0.998192912,0.998599591,0.997396743,0.997628049,0.997314216,0.995121834,0.994522693,0.992403689,0.993558404,0.990054724,0.98824645,0.984405115,0.982577241,0.980134352,0.976436634,0.974696894,0.969369749,0.966087519,0.960080649,0.955505068,0.950576182,0.941390954,0.940243769,0.930648574,0.921021205,0.914169613,0.90367167,0.892582328,0.892410016,0.877003236,0.87089797,0.858479723,0.846958493,0.834369281,0.818210104,0.804731032,0.796597311,0.780880827,0.767395871,0.753529484,0.740683049,0.723963443,0.716787856,0.693677605,0.689530088,0.665447191,0.65219966,0.63500983,0.617650053,0.611458439,0.595875094,0.578973313,0.556109436,0.548243542,0.5246492,0.509928106,0.492517912,0.484572428,0.459836395,0.438582668,0.428422454,0.410569108,0.399793667,0.375423971,0.349951666,0.340151097,0.333103138,0.313060382,0.300388272,0.28030103,0.271035151,0.256780486,0.24682917,0.22581723,0.218805072,0.202388067,0.189927505,0.178029235,0.164214232,0.155547075,0.144500444,0.129042313,0.120037935,0.105599239,0.101203325,0.098104127,0.088740829,0.077644614,0.067654354,0.061267406,0.053987145,0.051459137,0.047793116,0.041859866,0.035946453,0.031744004,0.027747741,0.024096902,0.0191244,0.016745023,0.015747978,0.009632093,0.01046932,0.008615923,0.006635121,0.006605465,0.005238482,0.004173896,0.002721727,0.003248854,0.00185686,0.001689584,0.001232146,0.000614252,0.000471571,0.000490461,0.000834455,0.00018018,0.000107383,0.000128319,0,0.000183447,0,0,6.72E-05,0,0,0.000135318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999909371,1,0.999864535,0.999954833,0.999730094,0.999830853,0.999774348,0.999766071,1,0.999775382,0.999839855,1,0.999757282,0.999404602,0.99926735,0.998875804,0.99924158,0.998445162,0.997430308,0.998430473,0.996325215,0.996879175,0.995760595,0.996388889,0.994532664,0.993555929,0.993058613,0.989942793,0.98865722,0.988463466,0.985962915,0.984019676,0.980893946,0.977911197,0.976737947,0.972862111,0.970349172,0.969136552,0.964288162,0.959634081,0.953175999,0.951350298,0.944552953,0.938329629,0.931210612,0.927400901,0.920636604,0.913571215,0.904979454,0.89353032,0.888398817,0.88196384,0.871502465,0.863864885,0.857393473,0.842875688,0.830614357,0.827615602,0.809573521,0.799082182,0.794839882,0.774146005,0.766360652,0.753475039,0.741599099,0.730855527,0.711324196,0.700566618,0.677955305,0.671824431,0.645625531,0.638900438,0.621311859,0.608578923,0.588275604,0.572969756,0.556409994,0.545319203,0.536081073,0.513694035,0.493815566,0.468095631,0.464831551,0.445967422,0.428159176,0.413381783,0.397194237,0.38418523,0.366285469,0.348782119,0.332719473,0.317513557,0.308849434,0.286899294,0.275765053,0.263958797,0.245896035,0.237638421,0.218297036,0.205074954,0.198874704,0.188319586,0.177959687,0.168189197,0.160301194,0.146077328,0.138126449,0.130190079,0.117613122,0.111090695,0.098203004,0.093746037,0.086801825,0.082594963,0.071668146,0.068354093,0.0621157,0.052495715,0.047063683,0.043856026,0.038215586,0.036473397,0.030290182,0.031625691,0.025774826,0.020733673,0.021261182,0.017297479,0.014113232,0.014283139,0.011007036,0.010076622,0.009739422,0.006984965,0.006140238,0.005008742,0.005811454,0.003919939,0.002880805,0.002717964,0.002788313,0.002008148,0.001802409,0.001679266,0.001367972,0.001412506,0.000920934,0.000794511,0.000797082,0.000349666,0.000418354,0.000271223,0.000180375,9.03E-05,0,0.000359777,8.74E-05,0,6.78E-05,8.99E-05,0.000270124,6.74E-05,0.000215227,0.000202375,6.73E-05,0,6.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999910298,0.999910153,0.999865265,1,0.999945917,1,0.999777748,0.999703502,0.99982602,0.999774287,0.99989227,0.99912328,0.999220931,0.999689021,0.999135602,0.999136201,0.998654216,0.99799043,0.998126294,0.997914902,0.998032805,0.997947124,0.996920094,0.996464637,0.99611962,0.995616576,0.993398249,0.993987354,0.993397066,0.990145911,0.991189188,0.988133561,0.986385482,0.984802374,0.981656523,0.978020247,0.977432419,0.977601244,0.974953012,0.969704616,0.965378563,0.961835577,0.960213139,0.954810277,0.94835169,0.944418432,0.941166712,0.936090827,0.929889329,0.920700632,0.91454268,0.90890432,0.9083046,0.899880696,0.889106884,0.88434421,0.871881258,0.866729772,0.858741093,0.851980167,0.837089803,0.834939244,0.81820712,0.810780246,0.801134294,0.787133667,0.776083409,0.764382761,0.750666189,0.738558531,0.726437542,0.71948496,0.701746182,0.689291355,0.675572429,0.65567773,0.646460799,0.627555406,0.612939327,0.59884069,0.584292679,0.569985067,0.558347924,0.544816682,0.525002967,0.515675945,0.49172095,0.481715696,0.465180783,0.456004988,0.431396748,0.416475186,0.39886327,0.390830988,0.368605295,0.350603513,0.341395669,0.329352708,0.307620464,0.299136164,0.284871004,0.267913018,0.257562198,0.243837514,0.242320594,0.218664415,0.210841011,0.204291164,0.196802299,0.18176317,0.173194909,0.161214565,0.149694178,0.142144709,0.129839862,0.117467608,0.113845285,0.099058495,0.093269678,0.088841751,0.082917187,0.077124684,0.071224126,0.071378326,0.06471807,0.056016299,0.053823483,0.049125059,0.04189714,0.038698085,0.034767345,0.03378267,0.030775331,0.025464277,0.021090959,0.021220746,0.017939695,0.015944775,0.013806156,0.012443265,0.013788459,0.011905722,0.009348092,0.00763619,0.006343226,0.007084958,0.00504718,0.004245774,0.003965683,0.004393225,0.003006033,0.002378381,0.002488005,0.00122627,0.001319316,0.001037157,0.001025434,0.001367508,0.001181843,0.00029114,0.000354404,0.0006374,0.000567076,0,0.000257732,0.000337747,6.73E-05,5.41E-05,0.000270124,0,0,3.38E-05,0.000134989,6.72E-05,7.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999891658,0.999794966,1,1,1,1,0.999841786,0.999638859,0.99974836,0.999622438,0.999855856,1,1,0.99984247,0.999811066,0.999865302,0.999597315,0.999505767,0.999177837,0.998993722,0.998600234,0.997958122,0.998085068,0.997362046,0.997132589,0.995908318,0.996827322,0.99449982,0.994618303,0.994834918,0.994697289,0.991559961,0.991798056,0.990412277,0.987702808,0.986411368,0.985336219,0.985939621,0.980988221,0.980065673,0.977871661,0.978027492,0.974019577,0.972072237,0.971503278,0.965499124,0.96438452,0.958214948,0.952819228,0.953108893,0.944383246,0.940119337,0.942011476,0.934730458,0.929096639,0.925706553,0.91661076,0.916938681,0.908231969,0.903529844,0.890677135,0.886316326,0.88159789,0.871239481,0.862762493,0.8555626,0.850412293,0.838102008,0.824574715,0.818015182,0.805733481,0.796206546,0.789672313,0.768325421,0.756477811,0.750074992,0.737389176,0.724905416,0.719163975,0.706279522,0.686867821,0.672518374,0.670127622,0.655287194,0.639076516,0.623889034,0.615092004,0.604533661,0.579856529,0.569963626,0.557407417,0.538686114,0.524896397,0.510484635,0.489724329,0.474346391,0.460078702,0.452048628,0.44022193,0.418065546,0.404133523,0.397337051,0.380533091,0.360832382,0.340380175,0.341670137,0.320344967,0.30882221,0.295752028,0.290947614,0.2698192,0.259488843,0.240587267,0.240229705,0.221747797,0.214445542,0.205344838,0.191320114,0.185293215,0.169223105,0.158038662,0.157231155,0.146856295,0.132181532,0.125439965,0.120336794,0.111190883,0.106770085,0.102522529,0.092416865,0.082944003,0.077494813,0.071891373,0.072417953,0.065603068,0.056377873,0.055813975,0.048138893,0.04851319,0.042321316,0.036164814,0.033887539,0.035293478,0.026462252,0.025053741,0.023549498,0.020497377,0.020839232,0.018729041,0.014599421,0.013807725,0.014183328,0.012803417,0.010214536,0.009688679,0.009327047,0.007805375,0.005400941,0.005214009,0.00544507,0.005504314,0.005707991,0.004344902,0.003457518,0.003135566,0.002351407,0.00153331,0.002017205,0.001408069,0.002382982,0.00163311,0.002082613,0.001248845,0.001056338,0.000912507,0.00065386,0.000494426,0.000264408,0.000223474,0.000269179,0.000338295,4.52E-05,4.49E-05,6.73E-05,0,8.97E-05,9.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99990991,0.999932487,1,0.999932524,0.999820933,0.999731832,0.999932249,0.999729949,1,0.999730676,0.999932304,1,0.999945961,0.999838623,0.999878673,0.999909812,0.999582997,0.999571261,0.999798604,0.99962345,0.99982663,0.999801426,0.998759118,0.999677072,0.999721773,0.999375836,0.999084026,0.9984202,0.997399208,0.997609717,0.997952778,0.996617317,0.99670231,0.994577181,0.995391456,0.994198198,0.992742081,0.992118219,0.990804465,0.991306277,0.988108084,0.988353674,0.986107358,0.984752562,0.985142746,0.982712804,0.980568024,0.978272744,0.976199473,0.976455808,0.970904939,0.969878212,0.966955539,0.961818855,0.961980148,0.957503327,0.951801018,0.952790565,0.948941118,0.940780263,0.936150256,0.935392588,0.926640713,0.923746172,0.91952964,0.912499359,0.908299953,0.903778585,0.895034543,0.889522483,0.883012907,0.875846118,0.866936782,0.862627338,0.854569444,0.840011916,0.833426975,0.825272409,0.820393781,0.806766991,0.795884451,0.791528552,0.77473773,0.765790804,0.749084746,0.737217454,0.731948591,0.721558703,0.705193338,0.693088536,0.685388303,0.670892808,0.656339677,0.651045197,0.632272736,0.622288776,0.613591035,0.593589793,0.578926826,0.573031281,0.552967685,0.539838953,0.52637474,0.507195588,0.500159477,0.481720797,0.469145617,0.465784072,0.441272733,0.439212134,0.418769974,0.398133121,0.393547775,0.371226023,0.362039251,0.347952758,0.331678929,0.319577148,0.309226137,0.299506641,0.284344251,0.270347653,0.263505137,0.249435167,0.235798824,0.221090775,0.215181288,0.208562007,0.193406084,0.191559479,0.169374876,0.168982533,0.157856337,0.140463031,0.139805573,0.131313014,0.124582445,0.11179365,0.108687153,0.101685893,0.095641466,0.091005612,0.088053444,0.084093977,0.076355591,0.071511431,0.063228484,0.06022784,0.056181844,0.054324604,0.044044318,0.039677847,0.037218893,0.035969441,0.033705596,0.030993348,0.026613379,0.026095699,0.02520399,0.023944303,0.022157933,0.019018562,0.020460365,0.017483094,0.015532666,0.014539345,0.011385481,0.009178562,0.009456979,0.00862436,0.008386165,0.006788932,0.00676575,0.00547739,0.006381802,0.004597336,0.004421953,0.003549819,0.004292666,0.003236294,0.002648785,0.002772498,0.002200751,0.001133909,0.001048189,0.001595649,0.001009897,0.001052672,0.00077227,0.001111756,0.000784074,0.000143523,0.000472717,0.000437055,0.000121294,0.000134553,0.000121951,0.000224982,4.52E-05,0,0,0,8.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999961411,1,1,1,1,1,1,1,0.999891716,0.999909812,0.999909983,1,0.999819868,0.999820933,0.999797188,0.999729437,0.999774592,0.999819429,0.999730893,0.999729876,0.999730022,0.999811066,1,0.999832882,0.999840793,0.999603603,0.999236651,0.99896898,0.99900054,0.999123753,0.999214491,0.998074742,0.998018334,0.998926463,0.997743617,0.998366,0.998102529,0.99742144,0.99616087,0.996285817,0.994921785,0.996491854,0.995023388,0.994785889,0.994727156,0.994404602,0.992581328,0.991595637,0.989972876,0.988259596,0.986798064,0.985896325,0.983665037,0.98336734,0.980453025,0.980176797,0.978775259,0.976684137,0.972675952,0.970183486,0.967981204,0.965187134,0.963989385,0.963260039,0.956720513,0.953990954,0.949960092,0.95037571,0.943571878,0.940077017,0.93931749,0.932651404,0.929724897,0.921544353,0.92043203,0.914802027,0.916113141,0.900074646,0.902901392,0.892637017,0.888502928,0.881458165,0.869832447,0.861732869,0.856749881,0.853726214,0.84237461,0.831453685,0.823177909,0.806864428,0.800068499,0.796726964,0.785732882,0.768660595,0.758488428,0.755466308,0.746917762,0.737313136,0.72281391,0.716042248,0.700768575,0.688627004,0.679797417,0.670872766,0.652464466,0.634131374,0.629286208,0.616044743,0.606841731,0.589097292,0.587286747,0.568172288,0.548544828,0.543702858,0.525532129,0.515397901,0.499194874,0.49186076,0.467434357,0.462092423,0.443821696,0.428419344,0.417010011,0.397092595,0.384828253,0.378281559,0.367178135,0.347821752,0.335339969,0.328398769,0.313207237,0.302146245,0.291918667,0.2829709,0.270892614,0.253674869,0.246450644,0.238039449,0.231341981,0.215174606,0.209614454,0.196325206,0.185060203,0.182690752,0.171057841,0.16146944,0.15787659,0.146629649,0.143826815,0.132978571,0.123061722,0.118856166,0.108074098,0.09895028,0.097853584,0.091490276,0.086889643,0.076020193,0.070986893,0.06889232,0.0608769,0.055124724,0.054209023,0.049966032,0.046115496,0.040737059,0.039750674,0.03797506,0.033055737,0.034385941,0.029892213,0.027373431,0.025794717,0.024138301,0.018998163,0.020445849,0.017628917,0.017428174,0.015026071,0.012934951,0.016055803,0.012059035,0.01156164,0.011534805,0.00972973,0.009283406,0.008022108,0.006955155,0.00588619,0.005276177,0.004806845,0.004173449,0.00486231,0.004289315,0.003278935,0.003688022,0.003338718,0.002554089,0.001750381,0.002028016,0.00127166,0.001392257,0.000877634,0.001050364,0.000715574,0.000406174,0.000596206,0,0.000559585,0.000135172,0.000338295,0.000159929,0.000292793,0.000198198,0.000405954,0.000370571,0.000339121,0.000216567,8.96E-05,0.000179356,0.000243153,8.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999945799,0.999910104,0.999864682,0.999910153,0.999652134,0.999819674,0.999932542,0.999910225,0.999743313,1,1,0.999824864,0.999731327,0.999774103,0.999214779,0.999117976,0.999245709,0.99920291,0.999240586,0.998477499,0.998379379,0.998712774,0.998412698,0.997888009,0.997670514,0.996931274,0.996506783,0.996624846,0.996659769,0.994875874,0.995947016,0.995232961,0.99391108,0.992663106,0.993320961,0.991012113,0.991429663,0.989949516,0.988718057,0.987249581,0.988630518,0.9844943,0.985555641,0.982187941,0.980751284,0.97942189,0.978167986,0.974528648,0.974683849,0.972463875,0.970775864,0.968019355,0.962249677,0.960977382,0.957961498,0.955892633,0.952406972,0.948009532,0.94245145,0.935772687,0.935549058,0.930876953,0.92644882,0.921348369,0.919082869,0.912375288,0.913814927,0.9053904,0.901296726,0.894668863,0.88106936,0.879094405,0.869565724,0.865944485,0.864452827,0.855086238,0.848263141,0.845387518,0.832888804,0.824524712,0.818649296,0.808070139,0.798606924,0.786855173,0.770934711,0.775842345,0.751376833,0.743415591,0.723157458,0.72573908,0.720777034,0.700882264,0.685052774,0.682873399,0.669268352,0.665929935,0.648074236,0.64088595,0.618739346,0.61141272,0.598556404,0.588321191,0.572987185,0.560789566,0.545448154,0.525394796,0.509935141,0.511779651,0.48922108,0.479787114,0.464133079,0.448206121,0.438070682,0.429888298,0.418350966,0.409088901,0.386161542,0.382171624,0.363455336,0.348272745,0.337791473,0.328906059,0.322302368,0.306376298,0.292977367,0.279758726,0.269193304,0.268126087,0.249435311,0.243264401,0.232051355,0.219383788,0.219800571,0.202730167,0.193954241,0.187327181,0.181698999,0.167074472,0.159080715,0.155001818,0.147539703,0.141713081,0.129153774,0.125572284,0.116397258,0.109444103,0.107158353,0.100226651,0.091593271,0.088600696,0.085095752,0.078899449,0.070557397,0.068049176,0.062179019,0.06150432,0.055667695,0.050714178,0.050422375,0.04404028,0.038375916,0.038911638,0.036671738,0.03449935,0.031005652,0.028149169,0.027406293,0.024687539,0.023342207,0.021612665,0.01881806,0.016446362,0.016337263,0.017387864,0.013764578,0.012802919,0.012098896,0.011655757,0.010231431,0.009036548,0.009101712,0.006893008,0.00704055,0.007801256,0.006078658,0.004382054,0.004816963,0.004182349,0.003491204,0.002774019,0.003028848,0.00244022,0.002076591,0.002506973,0.001589863,0.002123134,0.001161848,0.001130777,0.001010922,0.000873638,0.000616277,0.000674764,0.000269107,0.000698198,0.000291532,0,0.000277405,0.000269833,0.000179453,8.97E-05,0.000173698,8.99E-05,0.00017984,0.000189908,3.84E-05,0.000108313,6.73E-05,0,0,0,0.000180717,0.00013369,4.54E-05,0,0,0.00027115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999901035,1,1,0.999618046,0.999819086,0.999595796,0.99992255,0.999776304,0.99989195,1,0.999945917,0.999707602,0.999932542,0.999747611,0.999731038,0.99986512,0.999383047,0.999686127,0.999608954,0.999339445,0.999291353,0.998225474,0.99891553,0.998476703,0.998935498,0.998858483,0.998644234,0.997454889,0.997612625,0.998391509,0.997246984,0.996554444,0.996244852,0.995673935,0.996096593,0.99309237,0.993662497,0.994451301,0.993661981,0.993071742,0.990165951,0.990650939,0.99106633,0.98945537,0.989483914,0.987311869,0.984039347,0.983779146,0.9836735,0.98293115,0.980269197,0.978007281,0.978039514,0.976520664,0.971923215,0.970223628,0.965608178,0.966060319,0.965017126,0.961900491,0.959332702,0.956627411,0.954168322,0.948150734,0.949030936,0.943478055,0.939059415,0.93443811,0.933044957,0.928756835,0.923770448,0.920453557,0.907350963,0.905090431,0.90470123,0.898405523,0.894782873,0.886352126,0.880664313,0.881161237,0.870137227,0.863463462,0.852076984,0.850792687,0.84260874,0.833582568,0.820069113,0.812986857,0.806624771,0.800600044,0.787639061,0.784572532,0.769358334,0.76411885,0.750350071,0.743800397,0.732278628,0.72548929,0.711078948,0.699704549,0.690932781,0.681450535,0.663874577,0.651719613,0.639696519,0.628318272,0.616766201,0.605230667,0.592952574,0.57567614,0.56360951,0.548622997,0.535068869,0.526888499,0.514227757,0.498233062,0.485753702,0.478167578,0.467686233,0.448548872,0.445195513,0.431368618,0.415685469,0.406442866,0.394551781,0.382603744,0.378470864,0.367771012,0.345420247,0.334344657,0.325972862,0.317955356,0.29995889,0.297320356,0.283106698,0.271116005,0.262320299,0.253555448,0.248838747,0.240432657,0.228921656,0.216719777,0.206326167,0.203225118,0.190123041,0.182042763,0.175421674,0.168426701,0.161801833,0.156593003,0.140954162,0.133064548,0.128067884,0.121930836,0.110092403,0.109590623,0.104275545,0.096427081,0.090486453,0.081958449,0.082057686,0.071954528,0.065730919,0.065419516,0.059052486,0.054188151,0.051571308,0.048172286,0.047341739,0.043279559,0.040568112,0.039288397,0.033576362,0.033261845,0.029424254,0.027260643,0.026144441,0.025137696,0.020630519,0.021982429,0.018059024,0.020479939,0.015393394,0.016595227,0.014264479,0.015202116,0.013370514,0.011407818,0.011591276,0.01036856,0.008952458,0.009257975,0.005962996,0.006480562,0.006382364,0.006442558,0.006228541,0.005801448,0.005278454,0.004017299,0.003198174,0.003330629,0.003045984,0.00206118,0.002307109,0.001668601,0.002129281,0.002406103,0.00184338,0.001254549,0.00093875,0.000536907,0.000928211,0.000782027,0.000541859,0.000115456,0.000641689,0.000368076,0.000549127,0.000378584,0.000358712,6.78E-05,0,0.000134517,4.50E-05,0.000222284,0.000182557,6.78E-05,0.000447427,6.77E-05,4.47E-05,0,0,6.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
